unid,wbid,country,year,SES,gdppc,yrseduc,popshare
4,AFG,Afghanistan,1970,3.4742124,709,,.0030974303
4,AFG,Afghanistan,1920,26.968016,731.75677,,.0032446014
4,AFG,Afghanistan,1990,1.2695296,604,,.002346751
4,AFG,Afghanistan,1960,15.763076,739,,.003039381
4,AFG,Afghanistan,2000,2.0611143,565,,.0033088236
4,AFG,Afghanistan,2010,5.6763997,1662.8035,,.0041496116
4,AFG,Afghanistan,1880,37.957447,585.46509,,.0032711735
4,AFG,Afghanistan,1940,14.320977,673.91895,,.0032264683
4,AFG,Afghanistan,1890,29.591391,635.93024,,.0032554974
4,AFG,Afghanistan,1980,3.4650476,690,,.0030573066
4,AFG,Afghanistan,1930,15.306766,702.83783,,.0032587289
4,AFG,Afghanistan,1950,23.424145,645,,.0033020985
4,AFG,Afghanistan,1900,28.104797,686.39532,,.0032445015
4,AFG,Afghanistan,1910,26.9876,736.86047,,.0031784344
24,AGO,Angola,2010,21.247763,6492.1768,2.79,.0031490561
24,AGO,Angola,1930,24.175644,747.81482,.079999998,.001587122
24,AGO,Angola,1920,24.223469,682.62964,.079999998,.0015237019
24,AGO,Angola,1970,30.052431,1768,.28999999,.0017549359
24,AGO,Angola,1960,27.918711,1253,.11,.0017810419
24,AGO,Angola,1950,28.05554,1052,.090000004,.001668241
24,AGO,Angola,1880,11.459789,533.66669,.07,.0013897795
24,AGO,Angola,2000,29.470123,3831,2.28,.0025290088
24,AGO,Angola,1990,31.855452,4806.4302,1.84,.00216401
24,AGO,Angola,1980,13.219266,961,.92000002,.0019003607
24,AGO,Angola,1910,14.800509,628.69232,.07,.0014280818
24,AGO,Angola,1890,23.73538,567.33331,.07,.0014170408
24,AGO,Angola,1900,24.152035,601,.07,.0014377852
24,AGO,Angola,1940,23.714304,813,.079999998,.0016068829
8,ALB,Albania,1890,67.889656,598,,.00048083669
8,ALB,Albania,1950,67.035362,1001,,.00049717881
8,ALB,Albania,1900,68.291382,685,,.00049256528
8,ALB,Albania,1990,72.882904,4557.4082,,.00063912588
8,ALB,Albania,1980,69.502441,2347,,.00061833771
8,ALB,Albania,1930,65.956871,929.57141,,.00046770583
8,ALB,Albania,1910,67.64238,780,,.00049396837
8,ALB,Albania,1880,41.783779,522,,.00047656349
8,ALB,Albania,1940,66.797325,965.28571,,.00046828933
8,ALB,Albania,2010,74.860367,9927.1758,,.00043229439
8,ALB,Albania,1920,66.318832,861.3125,,.00048868998
8,ALB,Albania,2000,72.464691,5470.0176,,.00051878369
8,ALB,Albania,1970,68.380905,2004,,.00059477024
8,ALB,Albania,1960,69.429123,1451,,.00054362073
784,ARE,United Arab Emirates,1880,61.117687,811.76746,,.000026795275
784,ARE,United Arab Emirates,1990,84.87999,114518.83,,.00035226985
784,ARE,United Arab Emirates,1970,65.780487,24552,,.000065572705
784,ARE,United Arab Emirates,1950,63.099766,15798,,.000028976126
784,ARE,United Arab Emirates,1910,44.850441,1021.0698,,.000025497688
784,ARE,United Arab Emirates,1920,58.040146,3833.6758,,.000026307067
784,ARE,United Arab Emirates,1980,68.182907,27709,,.00023529927
784,ARE,United Arab Emirates,2010,89.092285,57406.738,,.0012360967
784,ARE,United Arab Emirates,1940,54.425358,11809.892,,.00002760084
784,ARE,United Arab Emirates,2000,88.567055,107206.46,,.00051225087
784,ARE,United Arab Emirates,1900,58.4879,951.30231,,.000026204483
784,ARE,United Arab Emirates,1960,64.404724,22433,,.00003129401
784,ARE,United Arab Emirates,1930,62.76598,7821.7837,,.000027037795
784,ARE,United Arab Emirates,1890,59.648911,881.53491,,.000026478054
32,ARG,Argentina,1900,75.783241,2756,1.8,.0028895109
32,ARG,Argentina,1980,80.478775,8206,6.8464999,.006504098
32,ARG,Argentina,1990,78.615967,10833.503,8.3396997,.0063648731
32,ARG,Argentina,1910,78.436638,3822,2.26,.0038635789
32,ARG,Argentina,2010,79.750809,18794.27,9.3458004,.0061175041
32,ARG,Argentina,1960,83.116188,5559,5.6654,.0069672787
32,ARG,Argentina,1890,76.156998,2152,1.48,.0022359567
32,ARG,Argentina,1920,80.677177,3473,2.9200001,.0046462254
32,ARG,Argentina,2000,80.109383,14924.374,8.7262001,.0062235785
32,ARG,Argentina,1930,81.207291,4080,3.6800001,.0056658131
32,ARG,Argentina,1970,79.346939,7302,6.2962999,.0066769393
32,ARG,Argentina,1940,82.258247,4161,4.3800001,.0060985214
32,ARG,Argentina,1880,77.89415,1731.5,1.42,.0018546173
32,ARG,Argentina,1950,83.055931,4987,5.2199998,.0069484101
51,ARM,Armenia,1920,71.793861,1432.9333,,.00049850607
51,ARM,Armenia,1890,75.902946,1139,,.00050174631
51,ARM,Armenia,1960,83.671188,3945,,.00063100149
51,ARM,Armenia,1910,73.819855,1430.0769,,.00048316873
51,ARM,Armenia,1950,78.37162,2841,,.0005490834
51,ARM,Armenia,1980,83.337685,6116.5884,,.00071652693
51,ARM,Armenia,1930,70.480736,1448,,.00051235303
51,ARM,Armenia,1880,80.300674,1041,,.00050775742
51,ARM,Armenia,1900,76.273468,1237,,.00049656222
51,ARM,Armenia,1970,82.699272,5575,,.00070142298
51,ARM,Armenia,1990,74.693283,3735.5432,,.00068932824
51,ARM,Armenia,2000,59.665016,2918.5576,,.00051661237
51,ARM,Armenia,2010,62.782436,6507.9146,,.0004397849
51,ARM,Armenia,1940,68.425446,2144,,.00052302249
36,AUS,Australia,1920,96.758545,4766,7.71,.0028094433
36,AUS,Australia,1970,93.496696,12024,10.1561,.0034834298
36,AUS,Australia,1980,93.042801,14412,10.857,.0033999356
36,AUS,Australia,1990,90.754593,28572.076,11.6021,.0033186087
36,AUS,Australia,1910,96.887123,5210,7.0599999,.0024726677
36,AUS,Australia,1900,92.345314,4013,6.25,.0023033584
36,AUS,Australia,1950,93.32811,7412,8.75,.0033494881
36,AUS,Australia,1930,94.957916,4708,8.3900003,.0030810479
36,AUS,Australia,2000,92.742691,35244.504,11.7711,.0032166324
36,AUS,Australia,1940,92.879974,6166,8.5699997,.0030309681
36,AUS,Australia,2010,94.268761,41363.215,12.1186,.0032695273
36,AUS,Australia,1890,94.264038,4458,5.2800002,.0020577956
36,AUS,Australia,1880,92.774429,4285,3.3499999,.0015756357
36,AUS,Australia,1960,96.255478,8791,9.2958002,.0034724679
40,AUT,Austria,1940,83.122299,3959,6.29,.0028859191
40,AUT,Austria,1930,83.828415,3586,5.8499999,.0031834478
40,AUT,Austria,1910,85.233444,3290,5.3600001,.0037381086
40,AUT,Austria,1950,82.491768,3706,6.9400001,.0028097362
40,AUT,Austria,2000,87.364433,38812.051,8.9473,.0013454949
40,AUT,Austria,2010,87.227364,43174.977,9.5353003,.0012411351
40,AUT,Austria,1900,86.015007,2882,4.73,.0036776154
40,AUT,Austria,1970,81.531303,9747,6.0672002,.0020797208
40,AUT,Austria,1980,84.317146,13759,6.6497998,.001747045
40,AUT,Austria,1990,85.322021,31265.287,7.8994002,.0014930929
40,AUT,Austria,1920,82.756104,2412,5.9299998,.0033846502
40,AUT,Austria,1960,75.411163,6519,4.0531001,.0023813951
40,AUT,Austria,1880,87.768036,2079,3.6300001,.0035435669
40,AUT,Austria,1890,88.525131,2443,4.0999999,.0035724973
108,BDI,Burundi,1950,2.4515922,360,,.0009571691
108,BDI,Burundi,1880,15.573837,533.66669,,.00079739955
108,BDI,Burundi,1890,28.255926,567.33331,,.00081304088
108,BDI,Burundi,1910,27.064009,628.69232,,.0008193758
108,BDI,Burundi,1940,25.942425,813,,.00092196453
108,BDI,Burundi,1920,27.054239,682.62964,,.00087423855
108,BDI,Burundi,2000,2.6087353,713.26978,,.0011364897
108,BDI,Burundi,1960,2.1454961,444,,.00094165199
108,BDI,Burundi,2010,1.9258878,707.7876,,.0014040364
108,BDI,Burundi,1900,36.381325,601,,.00082494307
108,BDI,Burundi,1980,3.2236793,603,,.00095494033
108,BDI,Burundi,1930,26.277061,747.81482,,.00091062649
108,BDI,Burundi,1990,2.8357027,1049.1814,,.001091574
108,BDI,Burundi,1970,1.8585533,540,,.00096286961
56,BEL,Belgium,1920,87.271965,3962,5.5599999,.0039598574
56,BEL,Belgium,1890,92.597931,3428,5.1799998,.0040374384
56,BEL,Belgium,1880,92.572395,3065,4.7800002,.0039738724
56,BEL,Belgium,2010,89.668945,41086.551,10.5453,.0016169127
56,BEL,Belgium,2000,90.130531,37253.473,10.1604,.0017216365
56,BEL,Belgium,1940,84.391335,4562,6.0799999,.0035922267
56,BEL,Belgium,1970,87.452148,10611,7.5176001,.0026892482
56,BEL,Belgium,1980,90.524467,14467,8.0897999,.0022815673
56,BEL,Belgium,1910,87.449379,4064,5.3299999,.0042377287
56,BEL,Belgium,1900,88.48819,3731,5.1700001,.0041369325
56,BEL,Belgium,1960,86.51387,6952,6.9477,.0030930052
56,BEL,Belgium,1930,87.697014,4979,5.9000001,.0038464279
56,BEL,Belgium,1990,89.041862,30701.26,9.6135998,.001938332
56,BEL,Belgium,1950,84.957657,5462,6.2600002,.0035002159
